uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
85516,10,0.0,1.0,0.0,0.0,0.6,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.9780611633382495E7
316694,32,0.5625,0.4375,0.0,0.0,0.9375,1.0,2,0.0,-1.2044145,48.353833375,-1.204065625,48.354025150000005,246.58827163329497,1.9780611633382495E7
340246,46,0.6521739130434783,0.34782608695652173,0.0,0.0,0.8695652173913043,0.9565217391304348,3,1.0,-1.207498985714286,48.34987701428572,-1.2047111285714287,48.351614885714284,3415.4399968563675,1.9780611633382495E7
278800,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-118.4144558,-38.8014513,86.5272535,72.2664441,1.7105657310947271E13,1.9780611633382495E7
420883,39,0.10256410256410256,0.7692307692307693,0.1282051282051282,0.043859649122807015,0.8461538461538461,0.9487179487179487,11,0.0,-3.8611448,46.24682768333333,2.5562177166666666,49.59192653333334,9.95290149223967E10,1.9780611633382495E7
5657,3597,0.7197664720600501,0.003892132332499305,0.27634139560745064,0.14035087719298245,0.9977759243814289,0.9980539338337503,8,0.0,-2.160636971428571,47.190513357142855,0.2554811285714284,48.89714614285714,9.368466713947851E9,1.9780611633382495E7
1198089,63,0.031746031746031744,0.9523809523809523,0.015873015873015872,0.13157894736842105,0.9206349206349207,1.0,2,0.0,-33.986237949999996,11.566532300000002,31.7876215,49.9514644,2.780910192441776E13,1.9780611633382495E7
79386,102,0.9313725490196079,0.049019607843137254,0.0196078431372549,0.043859649122807015,0.9509803921568627,0.9901960784313726,5,0.0,-4.111941466666667,44.061667449999995,6.062787116666667,50.536382016666664,2.7979463822855255E10,1.9780611633382495E7
39457,8,0.0,1.0,0.0,0.0,1.0,0.875,1,0.0,-92.0428928,18.4069586,57.2685233,62.3663133,3.6568957711607086E13,1.9780611633382495E7
413220,200,0.76,0.18,0.06,0.11403508771929824,0.95,0.98,3,1.0,-1.2140107666666669,48.34381333333334,-1.2041616333333334,48.3531965,779105.9509680639,1.9780611633382495E7
1103922,28,0.42857142857142855,0.5357142857142857,0.03571428571428571,0.07894736842105263,1.0,1.0,1,0.24404380972607323,-1.2082464,48.351229,-1.2056907,48.3524865,20817.638386867522,1.9780611633382495E7
375079,3,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,1,6.074766866944865E-5,-4.3594109,46.9670427,4.5064408,50.913384,3.256192717619566E11,1.9780611633382495E7
106275,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-4.651246,42.4638013,8.0483156,51.0312,2.122225777870682E11,1.9780611633382495E7
233248,190,0.32105263157894737,0.02631578947368421,0.6526315789473685,0.05263157894736842,0.9789473684210527,1.0,2,0.0,-1.1981686,48.361218,-1.18087315,48.37009925,827508.8812443683,1.9780611633382495E7
102693,77,0.06493506493506493,0.922077922077922,0.012987012987012988,0.14912280701754385,0.8961038961038961,1.0,2,0.0,-1.5180503,48.0761427,-0.0668192,48.8387666,5.330099995557818E9,1.9780611633382495E7
129060,26,0.8076923076923077,0.19230769230769232,0.0,0.008771929824561403,0.9230769230769231,1.0,1,0.0,-1.2148785,48.3535793,-1.2044321,48.3567596,708176.2803858655,1.9780611633382495E7
563758,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-1.6013725,48.3600333,-1.0590381,48.5162428,1.9959909678095508E9,1.9780611633382495E7
61223,662,0.9365558912386707,0.061933534743202415,0.0015105740181268882,0.15789473684210525,0.9682779456193353,0.9939577039274925,2,0.0,-1.220102908,48.358596488,-1.203943476,48.37211138000001,1246468.058126899,1.9780611633382495E7
191786,19,0.10526315789473684,0.8421052631578947,0.05263157894736842,0.0,0.736842105263158,0.8947368421052632,5,0.0,-1.6613049,48.1364544,0.1015591,49.2752892,2.200334418320718E8,1.9780611633382495E7
70696,8,0.0,0.875,0.125,0.0,0.625,0.875,4,0.0,-125.95564095,-48.40766185,171.92143040000002,64.65428539999999,0.0,1.9780611633382495E7
187177,14,0.0,1.0,0.0,0.0,0.9285714285714286,1.0,3,0.0,-3.28699066,45.139707599999994,3.59703774,49.1986707,3.293003132841978E10,1.9780611633382495E7
842813,3,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,-1.5755927,48.3446807,-1.1708413,48.4435172,1.2180305301346755E9,1.9780611633382495E7
2663194,2,0.0,0.5,0.5,0.0,1.0,1.0,1,0.0,-1.2150136,48.3649828,-1.2129902,48.3652959,35210.806347912614,1.9780611633382495E7
147510,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-64.0569998,-25.8340459,63.3853614,59.3969892,4.2432320924762825E14,1.9780611633382495E7
5996654,356,0.5702247191011236,0.1853932584269663,0.2443820224719101,0.06140350877192982,0.9915730337078652,1.0,3,0.0,-1.409985075,48.324781375,-1.17729625,48.40172015,3.2962967843250436E8,1.9780611633382495E7
6338136,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,-1.1819497,48.3476875,-1.1819497,48.3476875,0.0,1.9780611633382495E7
16696,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-2.0382054,48.3550965,-1.2105083,48.4563249,6.234158672261853E9,1.9780611633382495E7
310589,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-131.2516919,-2.721199,32.5352947,56.1573453,3.651106233414422E13,1.9780611633382495E7
685878,14,0.21428571428571427,0.5,0.2857142857142857,0.08771929824561403,0.7857142857142857,1.0,3,3.7503145161589627E-4,-2.1744721666666664,47.8079201,2.0121337666666665,49.92523183333333,5.274387400884344E10,1.9780611633382495E7
11068,506,0.007905138339920948,0.03359683794466403,0.958498023715415,0.07017543859649122,0.9901185770750988,0.9980237154150198,2,0.0,-3.5321604499999997,46.6358004,1.3932891,49.3046783,4.948961063271508E10,1.9780611633382495E7
26687,17,0.0,1.0,0.0,0.0,0.7058823529411764,0.9411764705882353,2,3.4259539591305327E-4,-3.1552137,48.0744717,-0.4172124,48.7082214,5.7737529077602036E10,1.9780611633382495E7
179778,95117,0.976281842362564,0.010807742044008957,0.012910415593427042,0.7105263157894737,0.9997161390708286,0.9998212727482995,16,0.008880386501553492,-1.4011594214285714,48.02271977142857,-1.0612661928571427,48.462652850000005,2.227449405487269E9,1.9780611633382495E7
