uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
118014,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-4.5754033,48.5854454,-4.5754033,48.5854455,1.1373290379687595E-4,1.2221273019394621E8
585483,313,0.6421725239616614,0.3546325878594249,0.003194888178913738,0.13829787234042554,0.9648562300319489,0.9968051118210862,3,1.0,-4.5565419,48.5527027,-4.5459264,48.5578224,428443.5212395017,1.2221273019394621E8
2966318,8,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
118021,4,0.0,0.25,0.75,0.0,1.0,1.0,2,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
2748195,3,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
183561,28,0.0,1.0,0.0,0.010638297872340425,0.8214285714285714,0.8928571428571429,2,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
39691,14,0.07142857142857142,0.7142857142857143,0.21428571428571427,0.14893617021276595,0.9285714285714286,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
4363,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
5631320,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.1480902667453363,-4.6838407,48.3766675,-4.4611243,48.6408522,8.252583568109143E8,1.2221273019394621E8
225036,31,0.06451612903225806,0.5483870967741935,0.3870967741935484,0.05319148936170213,0.935483870967742,1.0,3,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
78608,2,0.0,1.0,0.0,0.0,0.5,0.5,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
154902,13,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.02127659574468085,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
2517308,87,0.3448275862068966,0.5977011494252874,0.05747126436781609,0.09574468085106383,0.9540229885057472,0.9770114942528736,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
1308,1,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
6680389,4,0.5,0.0,0.5,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
195875,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
419616,1,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
5926,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
187177,6,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,4,0.0,-4.89868435,46.22279407500001,-0.23125754999999992,49.05176935,1.2445601515984934E10,1.2221273019394621E8
1993009,333,0.45345345345345345,0.4894894894894895,0.057057057057057055,0.23404255319148937,0.975975975975976,1.0,5,0.0,-4.566658859999999,48.58425473000001,-4.563333399999999,48.58549115000001,66285.02060462476,1.2221273019394621E8
7585116,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
705850,21,0.14285714285714285,0.7619047619047619,0.09523809523809523,0.031914893617021274,1.0,1.0,2,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
685878,18,0.0,1.0,0.0,0.031914893617021274,0.9444444444444444,0.9444444444444444,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
11068,3,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
78656,154,0.37012987012987014,0.5974025974025974,0.032467532467532464,0.1702127659574468,0.9675324675324676,1.0,3,0.0,-4.484595,48.5776534,-4.4844199,48.5777248,162.49038061254433,1.2221273019394621E8
1506645,2,0.5,0.5,0.0,0.0,0.5,1.0,2,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
