"source";"target";"weight"
"90780";"578397";"27.0"
"464135";"2097920";"95.0"
"130277";"2097920";"148.0"
"42429";"2097920";"64.0"
"4363";"2097920";"98.0"
"445671";"2097920";"84.0"
"1425311";"300459";"196.0"
"860575";"300459";"133.0"
"860575";"83557";"26.0"
"1772032";"300459";"66.0"
"1772032";"83557";"21.0"
"4532777";"300459";"66.0"
"4532777";"83557";"13.0"
"1227542";"107257";"1.0"
"90780";"83557";"15.0"
"2950212";"83557";"11.0"
"400383";"83557";"5.0"
"53964";"83557";"6.0"
"158826";"709289";"51.0"
"12022";"83557";"1.0"
"12022";"24904";"5.0"
"24904";"12022";"1.0"
"1544322";"83557";"7.0"
"1544322";"88302";"4.0"
"1712229";"83557";"7.0"
"704348";"130277";"7.0"
"5426135";"130277";"48.0"
"130277";"37548";"110.0"
"130277";"2126146";"38.0"
"1712229";"2709404";"2.0"
"1227542";"300459";"18.0"
"1227542";"83557";"12.0"
"130277";"5426135";"71.0"
"2126146";"5426135";"25.0"
"1907096";"83557";"24.0"
"224440";"83557";"18.0"
"2491064";"83557";"8.0"
"2491064";"300459";"4.0"
"1544322";"1413693";"1.0"
"130277";"125897";"55.0"
"130277";"1772032";"3.0"
"130277";"1942788";"4.0"
"1772032";"125897";"39.0"
"439947";"125897";"29.0"
"439947";"83557";"9.0"
"300696";"83557";"18.0"
"1443767";"83557";"4.0"
"5426135";"24904";"8.0"
"24904";"88302";"23.0"
"23960";"41873";"34.0"
"23960";"86051";"12.0"
"33634";"88302";"15.0"
"33634";"86051";"1.0"
"41873";"86051";"5.0"
"14319";"88302";"1.0"
"14319";"86051";"3.0"
"14319";"50414";"1.0"
"1704554";"88302";"1.0"
"158826";"88302";"1.0"
"1238664";"83557";"7.0"
"1238664";"275821";"2.0"
"125897";"275821";"2.0"
"578397";"181135";"1.0"
"578397";"4023601";"2.0"
"211063";"130277";"54.0"
"12022";"300459";"4.0"
"461103";"130277";"35.0"
"165061";"130277";"48.0"
"481380";"130277";"41.0"
"53064";"130277";"42.0"
"12022";"432618";"10.0"
"4532783";"83557";"47.0"
"15908";"6654756";"1.0"
"15908";"130277";"16.0"
"15908";"158826";"1.0"
"23960";"208829";"6.0"
"125299";"208829";"77.0"
"98316";"208829";"3.0"
"131968";"208829";"3.0"
"130277";"208829";"56.0"
"4023601";"2097920";"43.0"
"4023601";"464135";"19.0"
"51045";"464135";"10.0"
"51045";"2097920";"5.0"
"3197428";"432618";"4.0"
"1704554";"2097920";"1.0"
"158826";"2097920";"1.0"
"12022";"107257";"1.0"
"130277";"107257";"7.0"
"1425311";"98316";"32.0"
"76002";"98316";"7.0"
"578397";"98316";"9.0"
"300459";"98316";"7.0"
"90780";"98316";"8.0"
"90780";"2126146";"3.0"
