"source";"target";"weight"
"2175759";"574565";"1.0"
"4803595";"4803639";"1.0"
"4803636";"145342";"1.0"
"4803636";"2998482";"1.0"
"5470";"3086899";"1.0"
"4803595";"781165";"2.0"
"3642846";"2878759";"1.0"
"145342";"1823457";"1.0"
"1823457";"781165";"1.0"
"4350515";"3415798";"1.0"
"4350515";"338722";"1.0"
"3415798";"338722";"1.0"
"91601";"338722";"2.0"
"2512411";"751075";"1.0"
"1240960";"1731661";"1.0"
"3573327";"781165";"1.0"
"3573327";"1214015";"1.0"
"91601";"1805089";"1.0"
"3642846";"338722";"1.0"
"338722";"2303631";"1.0"
"91601";"145342";"1.0"
"91601";"2998482";"1.0"
"2878777";"491626";"1.0"
"4803623";"338722";"1.0"
"3153253";"338722";"1.0"
"2897784";"491626";"1.0"
"4803638";"4803623";"1.0"
"13314";"419391";"1.0"
"145342";"1240960";"1.0"
"2998482";"1240960";"1.0"
"338722";"2885099";"1.0"
"2883160";"2551385";"1.0"
"474294";"4803636";"1.0"
"524942";"2864904";"1.0"
"178297";"2864904";"1.0"
"2748306";"2864904";"1.0"
"4136435";"1197054";"1.0"
"2870269";"2631846";"1.0"
"91601";"2867116";"1.0"
"198696";"338722";"1.0"
"1806715";"2865829";"1.0"
"338722";"2865829";"1.0"
"338722";"2016912";"1.0"
"338722";"1806715";"1.0"
"2909744";"2867310";"1.0"
"85425";"2867310";"1.0"
"383311";"2867310";"1.0"
"2175759";"2867116";"1.0"
"1077736";"338722";"1.0"
"4164763";"189508";"1.0"
"2877833";"574565";"1.0"
"4803595";"348237";"2.0"
"2872447";"680178";"1.0"
"350075";"2227340";"1.0"
"4803636";"182754";"1.0"
"4803595";"182754";"1.0"
"4212701";"577065";"1.0"
"4803595";"577065";"1.0"
"1417";"577065";"1.0"
"338722";"577065";"1.0"
"3333964";"577065";"1.0"
"4260019";"2748306";"1.0"
"3573327";"2750534";"1.0"
"338722";"524942";"1.0"
"1535323";"2557649";"1.0"
"4803637";"1535323";"1.0"
"4803637";"2557649";"1.0"
"338722";"315382";"1.0"
"4803639";"315382";"1.0"
"1068331";"350075";"1.0"
"1068331";"575097";"1.0"
"350075";"575097";"1.0"
"4803623";"1068331";"1.0"
"4803623";"575097";"1.0"
"2748306";"650117";"1.0"
"781165";"575097";"1.0"
"2748306";"1254330";"1.0"
"2512411";"1254330";"1.0"
"2557649";"338722";"1.0"
"1290410";"826176";"1.0"
"2557649";"781165";"1.0"
"1240960";"2767658";"1.0"
"91601";"1240960";"1.0"
"91601";"2767658";"1.0"
"4803595";"2767658";"1.0"
"4803595";"383311";"1.0"
"2748306";"338722";"2.0"
"2877554";"2102589";"1.0"
"91601";"383311";"1.0"
"1700207";"781165";"1.0"
"1700207";"826176";"1.0"
"781165";"826176";"2.0"
"516946";"455687";"1.0"
"4803639";"2767658";"1.0"
"3346965";"383311";"1.0"
"4803623";"4803636";"1.0"
"4803623";"3642846";"1.0"
"4803636";"3642846";"1.0"
"1235319";"311429";"1.0"
"1240960";"631252";"1.0"
"690244";"2879219";"1.0"
"338722";"1948396";"1.0"
"4803638";"781165";"1.0"
"4803639";"338722";"1.0"
"1240960";"690244";"1.0"
"4803637";"4803636";"1.0"
"4803637";"186281";"1.0"
"4803636";"186281";"1.0"
"2897784";"690244";"1.0"
"2698148";"455687";"1.0"
"2878730";"455687";"1.0"
"3573327";"1799405";"1.0"
"2219449";"2870749";"1.0"
"781165";"2279179";"1.0"
"338722";"2876122";"1.0"
"2748306";"2909028";"1.0"
"2748306";"1484613";"1.0"
"4803638";"2873138";"1.0"
"2881198";"2749811";"1.0"
"2909028";"2512411";"1.0"
"2748306";"1829794";"1.0"
"4803595";"3333964";"1.0"
"74857";"1417";"1.0"
"74857";"2862562";"1.0"
"74857";"564252";"1.0"
"564252";"1417";"1.0"
"564252";"2862562";"1.0"
"2885720";"2748306";"1.0"
"4212701";"145342";"1.0"
"4212701";"2998482";"1.0"
"4212701";"1290410";"1.0"
"2377488";"2880532";"1.0"
"4803623";"2897807";"1.0"
"826176";"2865586";"1.0"
"524942";"2865586";"1.0"
"172172";"211273";"1.0"
"172172";"1700207";"1.0"
"2909028";"182754";"1.0"
"2843884";"182754";"1.0"
"2877992";"2644212";"1.0"
"4803636";"4223261";"1.0"
"1240960";"1844099";"1.0"
"2326343";"1700207";"1.0"
"3493991";"4164734";"1.0"
"751096";"338722";"1.0"
"953112";"2877806";"1.0"
"3573327";"1380064";"1.0"
"2862363";"1380064";"1.0"
"826176";"1380064";"1.0"
"91601";"1380064";"1.0"
"338722";"4164761";"1.0"
"3569360";"239657";"1.0"
"145342";"2505490";"1.0"
"2998482";"2505490";"1.0"
"3573327";"4803595";"1.0"
"1451143";"338722";"1.0"
"4968505";"4747733";"1.0"
"953112";"2415087";"1.0"
"4803638";"202837";"1.0"
"4212701";"1712215";"1.0"
"2877833";"1844099";"1.0"
"3349715";"202837";"1.0"
"1240960";"2882553";"1.0"
"4803623";"1380064";"1.0"
"2512411";"1829794";"1.0"
"1239277";"2748306";"3.0"
"240047";"864704";"1.0"
"4803639";"4803595";"1.0"
"145342";"751096";"4.0"
"2998482";"751096";"4.0"
"2935228";"338722";"1.0"
"145342";"2194362";"1.0"
"2998482";"2194362";"1.0"
"680178";"826176";"1.0"
"2557649";"2389909";"1.0"
"2748306";"2389909";"1.0"
"2512411";"2859163";"1.0"
"91601";"2377488";"1.0"
"574565";"1210430";"1.0"
"4803639";"4350436";"1.0"
"781165";"2194581";"1.0"
"145342";"2194581";"1.0"
"2998482";"2194581";"1.0"
"145342";"14145";"2.0"
"2998482";"14145";"2.0"
"4803595";"338722";"1.0"
"781165";"2328706";"1.0"
"781165";"2194407";"1.0"
"145342";"2328706";"1.0"
"145342";"2194407";"1.0"
"2998482";"2328706";"1.0"
"2998482";"2194407";"1.0"
"2328706";"2194407";"1.0"
"172172";"1949071";"1.0"
"680178";"1700207";"1.0"
"1290410";"350116";"1.0"
"1240960";"384195";"1.0"
"384195";"2767658";"1.0"
"4803638";"2767658";"1.0"
"4803639";"781165";"1.0"
"2875921";"2867310";"1.0"
"172172";"1041755";"2.0"
"2536968";"577065";"1.0"
"145342";"13314";"1.0"
"2998482";"13314";"1.0"
"4803639";"577065";"1.0"
"2175759";"781165";"1.0"
"4800412";"543228";"2.0"
"1240960";"1939692";"1.0"
"4803636";"1746929";"1.0"
"172172";"1746929";"1.0"
"2548623";"1746929";"1.0"
"3164123";"14145";"2.0"
"5470";"1258462";"1.0"
"338722";"1258462";"1.0"
"340028";"440058";"1.0"
"2865586";"440058";"1.0"
"4350515";"4350436";"1.0"
"4350515";"440058";"1.0"
"4350436";"440058";"1.0"
"3573327";"338722";"1.0"
"145342";"440058";"1.0"
"2998482";"440058";"1.0"
"91601";"440058";"1.0"
"3911389";"338722";"1.0"
"1240960";"2443446";"1.0"
"474294";"1239277";"1.0"
"2175759";"211273";"1.0"
"2489073";"29431";"1.0"
"2489073";"85329";"2.0"
"2489073";"2901456";"1.0"
"2489073";"121526";"1.0"
"2489073";"33868";"1.0"
"2489073";"2871269";"1.0"
"2489073";"574565";"2.0"
"2489073";"781165";"1.0"
"2489073";"1811964";"1.0"
"29431";"85329";"2.0"
"29431";"2901456";"1.0"
"29431";"121526";"1.0"
"29431";"33868";"1.0"
"29431";"2871269";"1.0"
"29431";"574565";"2.0"
"29431";"781165";"1.0"
"29431";"1811964";"1.0"
"85329";"2901456";"1.0"
"85329";"121526";"1.0"
"85329";"33868";"1.0"
"85329";"2871269";"1.0"
"2901456";"121526";"1.0"
"2901456";"33868";"1.0"
"2901456";"2871269";"1.0"
"2901456";"85329";"1.0"
