"source";"target";"weight";"type"
"414089";"751192";"1.0";"undirected"
"414089";"2303610";"1.0";"undirected"
"414089";"2016912";"2.0";"undirected"
"414089";"3569360";"1.0";"undirected"
"414089";"1062628";"1.0";"undirected"
"414089";"34522";"1.0";"undirected"
"414089";"2377488";"1.0";"undirected"
"414089";"1414923";"1.0";"undirected"
"414089";"2021104";"1.0";"undirected"
"414089";"1484613";"1.0";"undirected"
"414089";"14145";"1.0";"undirected"
"414089";"2774884";"1.0";"undirected"
"414089";"2008945";"1.0";"undirected"
"414089";"2897784";"1.0";"undirected"
"414089";"2254710";"1.0";"undirected"
"414089";"4212701";"1.0";"undirected"
"414089";"350116";"1.0";"undirected"
"414089";"145342";"1.0";"undirected"
"414089";"161730";"1.0";"undirected"
"414089";"1284140";"4.0";"undirected"
"414089";"239657";"1.0";"undirected"
"414089";"198696";"1.0";"undirected"
"414089";"149562";"1.0";"undirected"
"414089";"2787436";"1.0";"undirected"
"414089";"690244";"1.0";"undirected"
"414089";"2107452";"1.0";"undirected"
"414089";"1783896";"1.0";"undirected"
"414089";"2033805";"4.0";"undirected"
"414089";"178297";"1.0";"undirected"
"414089";"2631846";"1.0";"undirected"
"414089";"2246937";"1.0";"undirected"
"414089";"2861330";"1.0";"undirected"
"414089";"497960";"1.0";"undirected"
"414089";"211273";"1.0";"undirected"
"414089";"383311";"1.0";"undirected"
"414089";"2865586";"1.0";"undirected"
"414089";"2877992";"1.0";"undirected"
"414089";"223792";"1.0";"undirected"
"414089";"3086899";"1.0";"undirected"
"414089";"522853";"1.0";"undirected"
"414089";"2878023";"1.0";"undirected"
"414089";"2931333";"1.0";"undirected"
"414089";"482045";"1.0";"undirected"
"414089";"338722";"5.0";"undirected"
"414089";"359244";"1.0";"undirected"
"414089";"826176";"1.0";"undirected"
"414089";"781165";"1.0";"undirected"
"414089";"2698148";"1.0";"undirected"
"414089";"3906454";"1.0";"undirected"
"414089";"1829794";"1.0";"undirected"
"414089";"2861953";"1.0";"undirected"
"414089";"4803639";"5.0";"undirected"
"414089";"4803636";"1.0";"undirected"
"414089";"4803638";"1.0";"undirected"
"414089";"474133";"1.0";"undirected"
"414089";"564252";"1.0";"undirected"
"414089";"4140040";"1.0";"undirected"
"414089";"1797196";"1.0";"undirected"
"414089";"4803595";"1.0";"undirected"
"414089";"1567793";"1.0";"undirected"
"414089";"4803623";"1.0";"undirected"
"414089";"3021971";"1.0";"undirected"
"414089";"1965179";"1.0";"undirected"
"414089";"2227340";"1.0";"undirected"
"414089";"474294";"1.0";"undirected"
"414089";"384195";"1.0";"undirected"
"414089";"1486007";"1.0";"undirected"
"414089";"60630";"1.0";"undirected"
"414089";"1068331";"1.0";"undirected"
"414089";"118132";"1.0";"undirected"
"414089";"2219449";"1.0";"undirected"
"414089";"237056";"1.0";"undirected"
"414089";"2797113";"1.0";"undirected"
"414089";"3415798";"1.0";"undirected"
"414089";"2748306";"1.0";"undirected"
"414089";"4370507";"1.0";"undirected"
"414089";"3178486";"1.0";"undirected"
"414089";"2867310";"1.0";"undirected"
"414089";"348237";"1.0";"undirected"
"414089";"491626";"1.0";"undirected"
"2867619";"3000948";"1.0";"undirected"
"2867619";"953112";"4.0";"undirected"
"2867619";"2731328";"4.0";"undirected"
"156047";"255913";"1.0";"undirected"
"156047";"1526123";"6.0";"undirected"
"156047";"3086899";"1.0";"undirected"
"156047";"2890376";"2.0";"undirected"
"156047";"338722";"5.0";"undirected"
"156047";"4803638";"1.0";"undirected"
"2216312";"91601";"1.0";"undirected"
"2875760";"3573327";"3.0";"undirected"
"2875764";"1225423";"1.0";"undirected"
"2875764";"2885099";"1.0";"undirected"
"2875764";"91601";"1.0";"undirected"
"2875764";"149562";"1.0";"undirected"
"2875764";"2877833";"1.0";"undirected"
"2875764";"2882384";"1.0";"undirected"
"2875764";"4803636";"1.0";"undirected"
"2875764";"1240960";"1.0";"undirected"
"516518";"57763";"1.0";"undirected"
"516518";"3801561";"1.0";"undirected"
"516518";"864704";"1.0";"undirected"
"516518";"631252";"1.0";"undirected"
"516518";"2879926";"1.0";"undirected"
"516518";"217578";"2.0";"undirected"
"516518";"4350515";"1.0";"undirected"
"516518";"524942";"1.0";"undirected"
"516518";"1852140";"1.0";"undirected"
"516518";"2175759";"1.0";"undirected"
"516518";"1794989";"3.0";"undirected"
"516518";"1254330";"1.0";"undirected"
"516518";"2511817";"1.0";"undirected"
"516518";"13314";"1.0";"undirected"
"516518";"455687";"1.0";"undirected"
"516518";"2909171";"1.0";"undirected"
"516518";"574565";"1.0";"undirected"
"516518";"4326573";"1.0";"undirected"
"516518";"1238306";"1.0";"undirected"
"516518";"1041755";"1.0";"undirected"
"516518";"2885099";"1.0";"undirected"
"516518";"3642846";"1.0";"undirected"
"516518";"91601";"2.0";"undirected"
"516518";"226784";"1.0";"undirected"
"516518";"1283544";"1.0";"undirected"
"516518";"284147";"1.0";"undirected"
"516518";"751096";"1.0";"undirected"
"516518";"2512411";"1.0";"undirected"
"516518";"751192";"1.0";"undirected"
"516518";"2909744";"4.0";"undirected"
"516518";"2516598";"1.0";"undirected"
"516518";"2303610";"1.0";"undirected"
"516518";"3569360";"1.0";"undirected"
"516518";"34522";"1.0";"undirected"
"516518";"2377488";"1.0";"undirected"
"516518";"1414923";"1.0";"undirected"
"516518";"1484613";"1.0";"undirected"
"516518";"14145";"1.0";"undirected"
"516518";"2897784";"2.0";"undirected"
"516518";"2254710";"1.0";"undirected"
"516518";"4212701";"1.0";"undirected"
"516518";"350116";"1.0";"undirected"
"516518";"1296282";"1.0";"undirected"
"516518";"145342";"1.0";"undirected"
"516518";"1284140";"1.0";"undirected"
"516518";"239657";"1.0";"undirected"
"516518";"198696";"1.0";"undirected"
"516518";"149562";"1.0";"undirected"
"516518";"2787436";"1.0";"undirected"
"516518";"690244";"1.0";"undirected"
"516518";"178297";"1.0";"undirected"
"516518";"2631846";"1.0";"undirected"
"516518";"1239277";"1.0";"undirected"
"516518";"2246937";"5.0";"undirected"
"516518";"2861330";"1.0";"undirected"
"516518";"497960";"1.0";"undirected"
"516518";"383311";"1.0";"undirected"
"516518";"2877833";"1.0";"undirected"
"516518";"2865586";"1.0";"undirected"
"516518";"2877980";"1.0";"undirected"
"516518";"2877992";"1.0";"undirected"
"516518";"522853";"1.0";"undirected"
"516518";"2878023";"1.0";"undirected"
"516518";"482045";"1.0";"undirected"
"516518";"1772322";"1.0";"undirected"
"516518";"338722";"1.0";"undirected"
"516518";"359244";"2.0";"undirected"
"516518";"826176";"1.0";"undirected"
"516518";"781165";"1.0";"undirected"
"516518";"2698148";"5.0";"undirected"
"516518";"1829794";"1.0";"undirected"
"516518";"4803639";"1.0";"undirected"
"516518";"4803636";"1.0";"undirected"
"516518";"4803638";"1.0";"undirected"
"516518";"1051661";"3.0";"undirected"
"516518";"4803637";"1.0";"undirected"
"516518";"474133";"1.0";"undirected"
"516518";"4140040";"1.0";"undirected"
"516518";"1797196";"1.0";"undirected"
"516518";"4803595";"4.0";"undirected"
"516518";"4803623";"1.0";"undirected"
"516518";"3021971";"1.0";"undirected"
"516518";"474294";"1.0";"undirected"
"516518";"1486007";"2.0";"undirected"
"516518";"212222";"4.0";"undirected"
"516518";"1068331";"1.0";"undirected"
"516518";"2866491";"2.0";"undirected"
"516518";"56708";"1.0";"undirected"
"516518";"2219449";"1.0";"undirected"
"516518";"2797113";"1.0";"undirected"
"516518";"3415798";"1.0";"undirected"
"516518";"1240960";"3.0";"undirected"
"516518";"2748306";"1.0";"undirected"
"516518";"4370507";"1.0";"undirected"
"516518";"2867310";"1.0";"undirected"
"516518";"348237";"1.0";"undirected"
"516518";"491626";"1.0";"undirected"
"2875785";"4803639";"3.0";"undirected"
"2920845";"2512411";"4.0";"undirected"
"2920845";"2882422";"3.0";"undirected"
"2920845";"85425";"1.0";"undirected"
"2920845";"2748306";"3.0";"undirected"
"57763";"3801561";"1.0";"undirected"
"57763";"864704";"1.0";"undirected"
"57763";"631252";"2.0";"undirected"
"57763";"217578";"1.0";"undirected"
"57763";"4350515";"1.0";"undirected"
"57763";"524942";"1.0";"undirected"
"57763";"2175759";"1.0";"undirected"
"57763";"1254330";"1.0";"undirected"
"57763";"2511817";"1.0";"undirected"
"57763";"62534";"1.0";"undirected"
"57763";"574565";"1.0";"undirected"
"57763";"2843884";"1.0";"undirected"
"57763";"4326573";"1.0";"undirected"
"57763";"1238306";"5.0";"undirected"
"57763";"226627";"4.0";"undirected"
"57763";"1041755";"1.0";"undirected"
"57763";"5470";"1.0";"undirected"
"57763";"1417";"1.0";"undirected"
"57763";"2885099";"1.0";"undirected"
"57763";"91601";"4.0";"undirected"
"57763";"751096";"1.0";"undirected"
"57763";"2512411";"1.0";"undirected"
"57763";"3573327";"4.0";"undirected"
"57763";"2909744";"2.0";"undirected"
"57763";"2303610";"1.0";"undirected"
"57763";"2016912";"1.0";"undirected"
"57763";"1062628";"1.0";"undirected"
"57763";"34522";"1.0";"undirected"
"57763";"1414923";"1.0";"undirected"
"57763";"1484613";"1.0";"undirected"
"57763";"2774884";"1.0";"undirected"
"57763";"2897784";"1.0";"undirected"
"57763";"2254710";"1.0";"undirected"
"57763";"350116";"1.0";"undirected"
"57763";"161730";"1.0";"undirected"
"57763";"1284140";"1.0";"undirected"
"57763";"239657";"1.0";"undirected"
"57763";"2787436";"1.0";"undirected"
"57763";"690244";"1.0";"undirected"
"57763";"178297";"1.0";"undirected"
"57763";"2631846";"1.0";"undirected"
"57763";"2246937";"1.0";"undirected"
"57763";"2861330";"1.0";"undirected"
"57763";"383311";"1.0";"undirected"
"57763";"2238787";"1.0";"undirected"
"57763";"2865586";"1.0";"undirected"
"57763";"2877992";"1.0";"undirected"
"57763";"223792";"1.0";"undirected"
"57763";"3086899";"1.0";"undirected"
"57763";"522853";"1.0";"undirected"
"57763";"2878023";"1.0";"undirected"
"57763";"482045";"1.0";"undirected"
"57763";"338722";"2.0";"undirected"
"57763";"826176";"1.0";"undirected"
"57763";"781165";"1.0";"undirected"
"57763";"2698148";"2.0";"undirected"
"57763";"1829794";"1.0";"undirected"
"57763";"15299";"1.0";"undirected"
"57763";"4803639";"1.0";"undirected"
"57763";"4803636";"1.0";"undirected"
"57763";"4803638";"1.0";"undirected"
"57763";"474133";"1.0";"undirected"
"57763";"4803595";"1.0";"undirected"
"57763";"4803623";"1.0";"undirected"
"57763";"3021971";"1.0";"undirected"
"57763";"1965179";"1.0";"undirected"
"57763";"2227340";"1.0";"undirected"
"57763";"474294";"1.0";"undirected"
"57763";"1486007";"1.0";"undirected"
"57763";"60630";"1.0";"undirected"
"57763";"1068331";"1.0";"undirected"
"57763";"3272019";"1.0";"undirected"
"57763";"2870682";"4.0";"undirected"
"57763";"237056";"1.0";"undirected"
"57763";"2797113";"1.0";"undirected"
"57763";"3415798";"1.0";"undirected"
"57763";"2748306";"1.0";"undirected"
"57763";"2875357";"4.0";"undirected"
"57763";"2867310";"5.0";"undirected"
"57763";"491626";"1.0";"undirected"
"4350436";"217578";"1.0";"undirected"
"4350436";"4350515";"2.0";"undirected"
"4350436";"440058";"3.0";"undirected"
"4350436";"2865586";"1.0";"undirected"
"4350436";"2887205";"1.0";"undirected"
"2896262";"574565";"4.0";"undirected"
"2896262";"62734";"1.0";"undirected"
"2896262";"1414923";"1.0";"undirected"
"2888158";"198696";"2.0";"undirected"
"2884052";"3346954";"3.0";"undirected"
"2884052";"1247476";"1.0";"undirected"
"2884052";"593316";"1.0";"undirected"
"2884052";"1240960";"4.0";"undirected"
"70077";"2843352";"4.0";"undirected"
"3801561";"864704";"1.0";"undirected"
"3801561";"631252";"1.0";"undirected"
"3801561";"4350515";"1.0";"undirected"
"3801561";"524942";"1.0";"undirected"
"3801561";"2175759";"1.0";"undirected"
"3801561";"4563715";"1.0";"undirected"
"3801561";"1254330";"1.0";"undirected"
"3801561";"4350861";"1.0";"undirected"
"3801561";"2511817";"1.0";"undirected"
"3801561";"13314";"1.0";"undirected"
"3801561";"455687";"1.0";"undirected"
"3801561";"62534";"1.0";"undirected"
"3801561";"574565";"1.0";"undirected"
"3801561";"2843884";"1.0";"undirected"
"3801561";"4326573";"1.0";"undirected"
"3801561";"1238306";"1.0";"undirected"
"3801561";"1041755";"1.0";"undirected"
"3801561";"5470";"1.0";"undirected"
"3801561";"1417";"1.0";"undirected"
"3801561";"2749811";"1.0";"undirected"
"3801561";"2885099";"1.0";"undirected"
"3801561";"3642846";"1.0";"undirected"
"3801561";"91601";"1.0";"undirected"
"3801561";"1283544";"1.0";"undirected"
"3801561";"751096";"1.0";"undirected"
"3801561";"2512411";"1.0";"undirected"
"3801561";"751192";"1.0";"undirected"
"3801561";"2516598";"1.0";"undirected"
"3801561";"2303610";"1.0";"undirected"
"3801561";"2016912";"1.0";"undirected"
"3801561";"3569360";"1.0";"undirected"
"3801561";"1062628";"1.0";"undirected"
"3801561";"34522";"1.0";"undirected"
"3801561";"1414923";"1.0";"undirected"
"3801561";"2021104";"1.0";"undirected"
"3801561";"1484613";"1.0";"undirected"
"3801561";"14145";"1.0";"undirected"
"3801561";"2774884";"1.0";"undirected"
"3801561";"2008945";"1.0";"undirected"
"3801561";"2897784";"1.0";"undirected"
"3801561";"2254710";"1.0";"undirected"
"3801561";"4212701";"1.0";"undirected"
"3801561";"350116";"1.0";"undirected"
"3801561";"145342";"1.0";"undirected"
"3801561";"1284140";"1.0";"undirected"
"3801561";"239657";"1.0";"undirected"
"3801561";"198696";"1.0";"undirected"
"3801561";"2787436";"1.0";"undirected"
"3801561";"690244";"1.0";"undirected"
"3801561";"178297";"1.0";"undirected"
"3801561";"2631846";"1.0";"undirected"
"3801561";"4860142";"1.0";"undirected"
"3801561";"2246937";"1.0";"undirected"
"3801561";"2861330";"1.0";"undirected"
"3801561";"497960";"1.0";"undirected"
"3801561";"383311";"1.0";"undirected"
"3801561";"2865586";"1.0";"undirected"
"3801561";"2877992";"1.0";"undirected"
"3801561";"223792";"1.0";"undirected"
"3801561";"3086899";"1.0";"undirected"
"3801561";"522853";"1.0";"undirected"
"3801561";"2878023";"1.0";"undirected"
"3801561";"2931333";"1.0";"undirected"
"3801561";"482045";"1.0";"undirected"
"3801561";"1772322";"1.0";"undirected"
"3801561";"338722";"1.0";"undirected"
"3801561";"359244";"1.0";"undirected"
"3801561";"826176";"1.0";"undirected"
"3801561";"781165";"1.0";"undirected"
"3801561";"2698148";"1.0";"undirected"
"3801561";"1829794";"1.0";"undirected"
"3801561";"4803639";"1.0";"undirected"
"3801561";"4803636";"1.0";"undirected"
"3801561";"4803638";"1.0";"undirected"
"3801561";"4803637";"1.0";"undirected"
"3801561";"474133";"1.0";"undirected"
"3801561";"4140040";"1.0";"undirected"
"3801561";"1797196";"1.0";"undirected"
"3801561";"4803595";"1.0";"undirected"
"3801561";"1567793";"1.0";"undirected"
"3801561";"4803623";"2.0";"undirected"
"3801561";"3021971";"1.0";"undirected"
"3801561";"1965179";"1.0";"undirected"
"3801561";"2227340";"1.0";"undirected"
"3801561";"474294";"1.0";"undirected"
"3801561";"384195";"1.0";"undirected"
"3801561";"1486007";"1.0";"undirected"
"3801561";"60630";"1.0";"undirected"
"3801561";"1068331";"1.0";"undirected"
"3801561";"2219449";"1.0";"undirected"
"3801561";"2874900";"1.0";"undirected"
"3801561";"237056";"1.0";"undirected"
"3801561";"2797113";"1.0";"undirected"
"3801561";"3415798";"1.0";"undirected"
"3801561";"2748306";"1.0";"undirected"
"3801561";"4370507";"1.0";"undirected"
"3801561";"2867310";"1.0";"undirected"
"3801561";"348237";"1.0";"undirected"
"3801561";"491626";"1.0";"undirected"
"2859497";"91601";"1.0";"undirected"
"2859497";"2512411";"4.0";"undirected"
"2859497";"1829794";"4.0";"undirected"
"2859497";"4803636";"3.0";"undirected"
"414146";"14145";"1.0";"undirected"
"414146";"350075";"3.0";"undirected"
"414146";"2890376";"3.0";"undirected"
"414146";"474133";"1.0";"undirected"
"483777";"217578";"1.0";"undirected"
"483777";"178297";"1.0";"undirected"
"864704";"631252";"1.0";"undirected"
"864704";"4350515";"1.0";"undirected"
"864704";"524942";"1.0";"undirected"
"864704";"2843352";"4.0";"undirected"
"864704";"2843365";"4.0";"undirected"
"864704";"2175759";"1.0";"undirected"
"864704";"578473";"1.0";"undirected"
"864704";"1254330";"1.0";"undirected"
"864704";"4350861";"2.0";"undirected"
"864704";"2511817";"1.0";"undirected"
"864704";"13314";"1.0";"undirected"
"864704";"62534";"1.0";"undirected"
"864704";"574565";"5.0";"undirected"
"864704";"2843884";"1.0";"undirected"
"864704";"4326573";"1.0";"undirected"
"864704";"1238306";"1.0";"undirected"
"864704";"1041755";"1.0";"undirected"
"864704";"2262332";"3.0";"undirected"
"864704";"5470";"1.0";"undirected"
"864704";"1417";"1.0";"undirected"
"864704";"2885099";"1.0";"undirected"
"864704";"3642846";"1.0";"undirected"
"864704";"91601";"2.0";"undirected"
"864704";"1283544";"4.0";"undirected"
"864704";"751096";"1.0";"undirected"
"864704";"2512411";"1.0";"undirected"
"864704";"3573327";"2.0";"undirected"
"864704";"751192";"1.0";"undirected"
"864704";"2516598";"3.0";"undirected"
"864704";"2303610";"1.0";"undirected"
"864704";"2016912";"1.0";"undirected"
"864704";"3569360";"1.0";"undirected"
"864704";"1062628";"1.0";"undirected"
"864704";"34522";"1.0";"undirected"
"864704";"2377488";"1.0";"undirected"
"864704";"1414923";"1.0";"undirected"
"864704";"2021104";"1.0";"undirected"
"864704";"1484613";"1.0";"undirected"
"864704";"14145";"1.0";"undirected"
"864704";"2774884";"1.0";"undirected"
"864704";"350075";"2.0";"undirected"
"864704";"2008945";"1.0";"undirected"
"864704";"2897784";"1.0";"undirected"
"864704";"2254710";"1.0";"undirected"
"864704";"4212701";"2.0";"undirected"
"864704";"350116";"1.0";"undirected"
"864704";"145342";"2.0";"undirected"
"864704";"1284140";"1.0";"undirected"
"864704";"239657";"1.0";"undirected"
"864704";"198696";"1.0";"undirected"
"864704";"2787436";"1.0";"undirected"
"864704";"690244";"1.0";"undirected"
"864704";"2107454";"4.0";"undirected"
"864704";"178297";"2.0";"undirected"
"864704";"2631846";"1.0";"undirected"
"864704";"2246937";"1.0";"undirected"
"864704";"2861330";"1.0";"undirected"
"864704";"4847920";"1.0";"undirected"
"864704";"497960";"1.0";"undirected"
"864704";"211273";"1.0";"undirected"
"864704";"383311";"1.0";"undirected"
"864704";"2865586";"1.0";"undirected"
"864704";"2877992";"1.0";"undirected"
"864704";"223792";"1.0";"undirected"
"864704";"3086899";"1.0";"undirected"
"864704";"522853";"1.0";"undirected"
"864704";"2878023";"1.0";"undirected"
"864704";"2931333";"1.0";"undirected"
"864704";"2321125";"1.0";"undirected"
"864704";"482045";"1.0";"undirected"
"864704";"953112";"1.0";"undirected"
"864704";"1772322";"1.0";"undirected"
"864704";"154398";"1.0";"undirected"
"864704";"338722";"5.0";"undirected"
"864704";"359244";"1.0";"undirected"
"864704";"826176";"1.0";"undirected"
"864704";"2169647";"4.0";"undirected"
"864704";"781165";"5.0";"undirected"
"864704";"2698148";"1.0";"undirected"
"864704";"1829794";"1.0";"undirected"
"864704";"4803639";"2.0";"undirected"
"864704";"4803636";"2.0";"undirected"
"864704";"4803638";"2.0";"undirected"
"864704";"4803637";"3.0";"undirected"
"864704";"474133";"1.0";"undirected"
"864704";"4140040";"1.0";"undirected"
"864704";"1797196";"1.0";"undirected"
"864704";"4803595";"1.0";"undirected"
"864704";"1567793";"1.0";"undirected"
"864704";"4803623";"1.0";"undirected"
"864704";"3021971";"1.0";"undirected"
"864704";"1965179";"1.0";"undirected"
"864704";"2227340";"1.0";"undirected"
"864704";"474294";"1.0";"undirected"
"864704";"384195";"2.0";"undirected"
"864704";"1486007";"1.0";"undirected"
"864704";"60630";"1.0";"undirected"
"864704";"1068331";"1.0";"undirected"
"864704";"2219449";"1.0";"undirected"
"864704";"237056";"1.0";"undirected"
"864704";"2797113";"1.0";"undirected"
"864704";"3415798";"1.0";"undirected"
"864704";"2748306";"1.0";"undirected"
"864704";"4370507";"1.0";"undirected"
"864704";"2867310";"1.0";"undirected"
"864704";"348237";"1.0";"undirected"
"864704";"491626";"1.0";"undirected"
"1860075";"94689";"1.0";"undirected"
"1860075";"2897604";"1.0";"undirected"
"1860075";"3930060";"1.0";"undirected"
"1860075";"348237";"2.0";"undirected"
"2146741";"2175759";"3.0";"undirected"
"631252";"4350515";"1.0";"undirected"
"631252";"524942";"1.0";"undirected"
"631252";"1585847";"1.0";"undirected"
"631252";"2175759";"1.0";"undirected"
"631252";"1254330";"1.0";"undirected"
"631252";"2880443";"1.0";"undirected"
"631252";"2511817";"1.0";"undirected"
"631252";"13314";"1.0";"undirected"
"631252";"455687";"1.0";"undirected"
"631252";"574565";"1.0";"undirected"
"631252";"2851971";"1.0";"undirected"
"631252";"3101916";"1.0";"undirected"
"631252";"4326573";"1.0";"undirected"
"631252";"1238306";"1.0";"undirected"
"631252";"1041755";"1.0";"undirected"
"631252";"1417";"1.0";"undirected"
"631252";"2885099";"1.0";"undirected"
"631252";"3642846";"1.0";"undirected"
"631252";"91601";"2.0";"undirected"
"631252";"1283544";"1.0";"undirected"
"631252";"751096";"1.0";"undirected"
"631252";"2512411";"4.0";"undirected"
"631252";"2860539";"1.0";"undirected"
"631252";"996901";"1.0";"undirected"
"631252";"751192";"1.0";"undirected"
"631252";"2516598";"1.0";"undirected"
"631252";"2303610";"1.0";"undirected"
"631252";"2557649";"3.0";"undirected"
"631252";"3569360";"1.0";"undirected"
"631252";"2897634";"1.0";"undirected"
"631252";"34522";"1.0";"undirected"
"631252";"2377488";"1.0";"undirected"
"631252";"1414923";"1.0";"undirected"
"631252";"2021104";"1.0";"undirected"
"631252";"1484613";"1.0";"undirected"
"631252";"14145";"2.0";"undirected"
"631252";"2389909";"1.0";"undirected"
"631252";"2897784";"2.0";"undirected"
"631252";"2254710";"1.0";"undirected"
"631252";"4212701";"1.0";"undirected"
"631252";"350116";"1.0";"undirected"
"631252";"145342";"1.0";"undirected"
"631252";"1284140";"1.0";"undirected"
"631252";"239657";"1.0";"undirected"
"631252";"198696";"1.0";"undirected"
"631252";"149562";"1.0";"undirected"
"631252";"2787436";"1.0";"undirected"
"631252";"690244";"4.0";"undirected"
"631252";"2103363";"1.0";"undirected"
"631252";"178297";"1.0";"undirected"
"631252";"129150";"3.0";"undirected"
"631252";"2631846";"1.0";"undirected"
"631252";"1239277";"1.0";"undirected"
"631252";"2246937";"1.0";"undirected"
"631252";"2861330";"1.0";"undirected"
"631252";"497960";"1.0";"undirected"
"631252";"383311";"1.0";"undirected"
"631252";"2865586";"1.0";"undirected"
"631252";"2877992";"1.0";"undirected"
"631252";"2865715";"1.0";"undirected"
"631252";"522853";"1.0";"undirected"
"631252";"2878023";"1.0";"undirected"
"631252";"482045";"1.0";"undirected"
"631252";"1772322";"1.0";"undirected"
"631252";"338722";"5.0";"undirected"
"631252";"359244";"1.0";"undirected"
"631252";"826176";"1.0";"undirected"
"631252";"781165";"2.0";"undirected"
"631252";"2698148";"4.0";"undirected"
"631252";"1829794";"1.0";"undirected"
"631252";"4803639";"2.0";"undirected"
"631252";"4803636";"2.0";"undirected"
"631252";"4803638";"2.0";"undirected"
"631252";"4803637";"2.0";"undirected"
"631252";"474133";"1.0";"undirected"
"631252";"4140040";"1.0";"undirected"
"631252";"1797196";"2.0";"undirected"
"631252";"4803595";"2.0";"undirected"
"631252";"4803623";"2.0";"undirected"
"631252";"3021971";"1.0";"undirected"
"631252";"474294";"1.0";"undirected"
"631252";"1486007";"1.0";"undirected"
"631252";"60630";"1.0";"undirected"
"631252";"1068331";"1.0";"undirected"
"631252";"2878725";"1.0";"undirected"
"631252";"56708";"1.0";"undirected"
"631252";"2219449";"3.0";"undirected"
"631252";"2797113";"1.0";"undirected"
"631252";"3415798";"1.0";"undirected"
"631252";"1240960";"4.0";"undirected"
"631252";"2748306";"5.0";"undirected"
"631252";"2867181";"4.0";"undirected"
"631252";"4370507";"1.0";"undirected"
"631252";"2867310";"1.0";"undirected"
"631252";"348237";"1.0";"undirected"
"631252";"491626";"1.0";"undirected"
"2879926";"169322";"1.0";"undirected"
"2879926";"2864626";"1.0";"undirected"
"2879926";"2909744";"2.0";"undirected"
"2879926";"2882553";"1.0";"undirected"
"2879926";"4803595";"1.0";"undirected"
"2412985";"2749811";"4.0";"undirected"
"1786339";"616885";"4.0";"undirected"
"94689";"1573419";"2.0";"undirected"
"94689";"3573327";"1.0";"undirected"
"94689";"178297";"1.0";"undirected"
"94689";"826176";"2.0";"undirected"
"94689";"2862562";"1.0";"undirected"
"94689";"2326344";"1.0";"undirected"
"94689";"348237";"1.0";"undirected"
"217578";"1122819";"1.0";"undirected"
"217578";"2753063";"1.0";"undirected"
"217578";"3346965";"1.0";"undirected"
"217578";"274968";"1.0";"undirected"
"217578";"655911";"1.0";"undirected"
"217578";"1634845";"1.0";"undirected"
"217578";"1806975";"1.0";"undirected"
"217578";"86656";"1.0";"undirected"
"217578";"524942";"1.0";"undirected"
"217578";"549533";"1.0";"undirected"
"217578";"361114";"1.0";"undirected"
"217578";"1000106";"1.0";"undirected"
"217578";"1585847";"1.0";"undirected"
"217578";"1872572";"1.0";"undirected"
"217578";"139967";"1.0";"undirected"
"217578";"1852140";"1.0";"undirected"
"217578";"62172";"1.0";"undirected"
"217578";"1225423";"1.0";"undirected"
"217578";"2175759";"1.0";"undirected"
"217578";"709400";"1.0";"undirected"
"217578";"4563715";"1.0";"undirected"
"217578";"516946";"1.0";"undirected"
"217578";"443241";"1.0";"undirected"
"217578";"1844099";"1.0";"undirected"
"217578";"1794989";"1.0";"undirected"
"217578";"525228";"1.0";"undirected"
"217578";"500683";"1.0";"undirected"
"217578";"3011522";"1.0";"undirected"
"217578";"2880532";"2.0";"undirected"
"217578";"2114591";"1.0";"undirected"
"217578";"672777";"1.0";"undirected"
"217578";"13314";"2.0";"undirected"
"217578";"455687";"2.0";"undirected"
"217578";"2909171";"2.0";"undirected"
"217578";"1197126";"1.0";"undirected"
"217578";"2098268";"1.0";"undirected"
"217578";"2143334";"1.0";"undirected"
"217578";"74857";"1.0";"undirected"
"217578";"1451143";"1.0";"undirected"
"217578";"1758321";"1.0";"undirected"
"217578";"2843884";"2.0";"undirected"
"217578";"2778291";"1.0";"undirected"
"217578";"4326573";"2.0";"undirected"
"217578";"926962";"2.0";"undirected"
"217578";"62734";"1.0";"undirected"
"217578";"2323699";"1.0";"undirected"
"217578";"3769699";"2.0";"undirected"
"217578";"226627";"1.0";"undirected"
"217578";"169322";"1.0";"undirected"
"217578";"2876829";"1.0";"undirected"
"217578";"1417";"1.0";"undirected"
"217578";"2868599";"1.0";"undirected"
"217578";"2749811";"1.0";"undirected"
"217578";"2885099";"2.0";"undirected"
"217578";"54735";"1.0";"undirected"
"217578";"91601";"1.0";"undirected"
"217578";"226784";"1.0";"undirected"
"217578";"1283544";"1.0";"undirected"
"217578";"284147";"1.0";"undirected"
"217578";"2512411";"1.0";"undirected"
"217578";"2864678";"1.0";"undirected"
"217578";"2119174";"1.0";"undirected"
"217578";"996901";"1.0";"undirected"
"217578";"2536968";"2.0";"undirected"
"217578";"3573327";"5.0";"undirected"
"217578";"181839";"1.0";"undirected"
"217578";"2909744";"2.0";"undirected"
"217578";"2332236";"1.0";"undirected"
"217578";"2516598";"1.0";"undirected"
"217578";"2303610";"2.0";"undirected"
"217578";"2557649";"1.0";"undirected"
"217578";"2864847";"1.0";"undirected"
"217578";"3569360";"1.0";"undirected"
"217578";"1210043";"1.0";"undirected"
"217578";"34522";"1.0";"undirected"
"217578";"2377488";"2.0";"undirected"
"217578";"1414923";"1.0";"undirected"
"217578";"440058";"1.0";"undirected"
"217578";"1050359";"1.0";"undirected"
