"source";"target";"weight";"type"
"27785";"133675";"1.0002628314943751";"undirected"
"27785";"19529";"1.0001313435356785";"undirected"
"27785";"55893";"1.0000719652061516";"undirected"
"88722";"16019";"1.0000582933994264";"undirected"
"88722";"30363";"1.003367126311541";"undirected"
"88722";"45726";"1.0003376037302532";"undirected"
"88722";"20689";"1.0008380550834444";"undirected"
"88722";"83668";"1.000041731143482";"undirected"
"88722";"13553";"1.000108829579356";"undirected"
"88722";"42234";"1.0009408239614626";"undirected"
"88722";"1790";"1.0006067723149694";"undirected"
"88722";"18180";"1.0007587120910766";"undirected"
"88722";"59148";"1.0002549405427474";"undirected"
"88722";"37659";"1.000073758105463";"undirected"
"88722";"12634";"1.002787666174942";"undirected"
"88722";"88413";"1.0030151995766887";"undirected"
"88722";"81281";"1.0009717048860038";"undirected"
"88722";"19348";"1.0015511879857166";"undirected"
"88722";"18855";"1.0005257255712519";"undirected"
"88722";"43956";"1.0011830041752683";"undirected"
"88722";"17397";"1.001286484222919";"undirected"
"88722";"28670";"1.0007066470618489";"undirected"
"88722";"4101";"1.0005844136670354";"undirected"
"88722";"92186";"1.0010349771580485";"undirected"
"88722";"41501";"1.000022214720371";"undirected"
"88722";"11810";"1.0001830804084608";"undirected"
"88722";"19529";"1.0004798119340315";"undirected"
"16019";"70807";"1.0000234348769061";"undirected"
"16019";"30363";"1.0000067478267909";"undirected"
"16019";"45726";"1.00002957224743";"undirected"
"16019";"147621";"1.0000131896738653";"undirected"
"16019";"26798";"1.0000338900272694";"undirected"
"16019";"179889";"1.0000001165259498";"undirected"
"16019";"497845";"1.0000420513695023";"undirected"
"16019";"589001";"1.0001868415144706";"undirected"
"16019";"655553";"1.0000223117881202";"undirected"
"16019";"150730";"1.0000143446156184";"undirected"
"16019";"22728";"1.0000092935618639";"undirected"
"16019";"107723";"1.000000212058143";"undirected"
"16019";"20689";"1.0000430879018865";"undirected"
"16019";"83668";"1.0000198649043555";"undirected"
"16019";"178901";"1.0000053357899228";"undirected"
"16019";"327375";"1.000025353764843";"undirected"
"16019";"158937";"1.0000285759688377";"undirected"
"16019";"92385";"1.0000033179614884";"undirected"
"16019";"144103";"1.0000126380110088";"undirected"
"16019";"81135";"1.000033218155517";"undirected"
"16019";"346355";"1.0000000660693993";"undirected"
"16019";"13553";"1.0000382017605904";"undirected"
"16019";"71415";"1.0000458393769238";"undirected"
"16019";"42234";"1.0000028395937925";"undirected"
"16019";"201470";"1.000301344786045";"undirected"
"16019";"194814";"1.0000049483829867";"undirected"
"16019";"1790";"1.0000426724674156";"undirected"
"16019";"183561";"1.0000106666235615";"undirected"
"16019";"158473";"1.0000003954248133";"undirected"
"16019";"90891";"1.0000002640706578";"undirected"
"16019";"59148";"1.0000176872149646";"undirected"
"16019";"9486";"1.0000040282268816";"undirected"
"16019";"419592";"1.000036424248502";"undirected"
"16019";"25873";"1.0000001321578045";"undirected"
"16019";"691473";"1.000118036899842";"undirected"
"16019";"629522";"1.0000071118288791";"undirected"
"16019";"37659";"1.0000122097351882";"undirected"
"16019";"262947";"1.0000006784433078";"undirected"
"16019";"110374";"1.0000017005709858";"undirected"
"16019";"338722";"1.0000001658884563";"undirected"
"16019";"24358";"1.000032408302369";"undirected"
"16019";"24362";"1.0000000288937145";"undirected"
"16019";"154411";"1.0000000387215247";"undirected"
"16019";"229685";"1.000001904850222";"undirected"
"16019";"35637";"1.0000930400326737";"undirected"
"16019";"632125";"1.0000216197315392";"undirected"
"16019";"332604";"1.000006646715261";"undirected"
"16019";"27965";"1.0000028650453963";"undirected"
"16019";"167745";"1.0000006038722842";"undirected"
"16019";"211265";"1.000000236830376";"undirected"
"16019";"102723";"1.0000080595274259";"undirected"
"16019";"132937";"1.0001036078178833";"undirected"
"16019";"45395";"1.0000206571009547";"undirected"
"16019";"393566";"1.0000012074852007";"undirected"
"16019";"12634";"1.0000270471721364";"undirected"
"16019";"88413";"1.000008093715516";"undirected"
"16019";"709972";"1.0003709786905362";"undirected"
"16019";"12642";"1.00004482690576";"undirected"
"16019";"12133";"1.000057828796681";"undirected"
"16019";"492895";"1.000014285569656";"undirected"
"16019";"107368";"1.0000093025683667";"undirected"
"16019";"210284";"1.0000021004292492";"undirected"
"16019";"464246";"1.0000005720626017";"undirected"
"16019";"317308";"1.0000080575850363";"undirected"
"16019";"183672";"1.00000195635168";"undirected"
"16019";"4474";"1.0000124267445867";"undirected"
"16019";"334202";"1.0000004559301203";"undirected"
"16019";"81281";"1.0000282626244912";"undirected"
"16019";"48003";"1.0000002629864113";"undirected"
"16019";"609163";"1.0000009681022328";"undirected"
"16019";"67973";"1.0000026586709823";"undirected"
"16019";"129929";"1.0000000197585923";"undirected"
"16019";"375190";"1.0000001667578415";"undirected"
"16019";"19348";"1.000049732037008";"undirected"
"16019";"428432";"1.0000000163473564";"undirected"
"16019";"39323";"1.0001438266230696";"undirected"
"16019";"9638";"1.0000425491858052";"undirected"
"16019";"18855";"1.000028698567743";"undirected"
"16019";"685989";"1.0000000279645653";"undirected"
"16019";"27565";"1.000009726585313";"undirected"
"16019";"172978";"1.0000146641409517";"undirected"
"16019";"85425";"1.0000177533077899";"undirected"
"16019";"43956";"1.0000316886755691";"undirected"
"16019";"157622";"1.0000145312208053";"undirected"
"16019";"138170";"1.00002694403981";"undirected"
"16019";"857548";"1.0000179580903878";"undirected"
"16019";"185798";"1.0000120285525533";"undirected"
"16019";"103880";"1.000030862012342";"undirected"
"16019";"1083322";"1.000087075524085";"undirected"
"16019";"346061";"1.0000021744345926";"undirected"
"16019";"33745";"1.0000102725017508";"undirected"
"16019";"275932";"1.0000008409805092";"undirected"
"16019";"48602";"1.000100031824299";"undirected"
"16019";"510438";"1.0000353394782107";"undirected"
"16019";"125410";"1.0000110946605607";"undirected"
"16019";"10721";"1.0000089597158957";"undirected"
"16019";"12260";"1.0000424859402843";"undirected"
"16019";"38373";"1.0000206362200426";"undirected"
"16019";"15850";"1.00000001226364";"undirected"
"16019";"290791";"1.0000157166723105";"undirected"
"16019";"48107";"1.0000088791201818";"undirected"
"16019";"419317";"1.0000466394277758";"undirected"
"16019";"987646";"1.0000217789823906";"undirected"
"16019";"286708";"1.0000062258499611";"undirected"
"16019";"17397";"1.0000368519152874";"undirected"
"16019";"209907";"1.0000198532967386";"undirected"
"16019";"293885";"1.0000011563393676";"undirected"
"16019";"4101";"1.0000091116830112";"undirected"
"16019";"49158";"1.0000065050024127";"undirected"
"16019";"858624";"1.000000157799513";"undirected"
"16019";"385031";"1.0000590050226479";"undirected"
"16019";"105490";"1.0000665229892827";"undirected"
"16019";"83476";"1.0000494900464771";"undirected"
"16019";"582160";"1.0000035873505293";"undirected"
"16019";"92186";"1.0000179286200623";"undirected"
"16019";"17946";"1.0000007797423964";"undirected"
"16019";"61466";"1.0000327723597344";"undirected"
"16019";"41501";"1.0000235681707035";"undirected"
"16019";"300570";"1.0000206860588956";"undirected"
"16019";"11810";"1.00003222212622";"undirected"
"16019";"30244";"1.000010075678211";"undirected"
"16019";"456224";"1.000001013020438";"undirected"
"16019";"133675";"1.0000070610942586";"undirected"
"16019";"208940";"1.0000001984397475";"undirected"
"16019";"870972";"1.0000614042629896";"undirected"
"16019";"140344";"1.0000003756377625";"undirected"
"16019";"150589";"1.0000035347751286";"undirected"
"16019";"687681";"1.000000152607509";"undirected"
"16019";"19529";"1.0000052678946678";"undirected"
"16019";"337486";"1.0000025451264893";"undirected"
"16019";"55893";"1.0000168069977446";"undirected"
"16019";"77915";"1.0000463552727261";"undirected"
"70807";"45726";"1.0002427984256728";"undirected"
"70807";"150730";"1.0005392504522839";"undirected"
"70807";"285901";"1.0001690496517277";"undirected"
"70807";"107723";"1.0000083092634913";"undirected"
"70807";"83668";"1.0000347620417798";"undirected"
"70807";"178901";"1.0000044553316874";"undirected"
"70807";"158937";"1.0000167861145468";"undirected"
"70807";"92385";"1.0000135544660071";"undirected"
"70807";"81135";"1.000114217175666";"undirected"
"70807";"13553";"1.0001197236225574";"undirected"
"70807";"1790";"1.0001129647557694";"undirected"
"70807";"18180";"1.0000000903882247";"undirected"
"70807";"183561";"1.0000847267916664";"undirected"
"70807";"90891";"1.0001181072425152";"undirected"
"70807";"59148";"1.0000318363570315";"undirected"
"70807";"9486";"1.0000202513975427";"undirected"
"70807";"84749";"1.001808000851292";"undirected"
"70807";"25873";"1.0000052344060502";"undirected"
"70807";"629522";"1.000131441540578";"undirected"
"70807";"37659";"1.0000408417452926";"undirected"
"70807";"262947";"1.0001551406339029";"undirected"
"70807";"110374";"1.0000008300217196";"undirected"
"70807";"154411";"1.0000018794065944";"undirected"
"70807";"632125";"1.0003789941237609";"undirected"
"70807";"332604";"1.0000285162905598";"undirected"
"70807";"27965";"1.0000482813416756";"undirected"
"70807";"211265";"1.0000003798131203";"undirected"
"70807";"45395";"1.0000658684470833";"undirected"
"70807";"88413";"1.0001836095089929";"undirected"
"70807";"12642";"1.0001849680666446";"undirected"
"70807";"492895";"1.000116899809258";"undirected"
"70807";"107368";"1.0000169588220384";"undirected"
"70807";"210284";"1.0000445090121153";"undirected"
"70807";"464246";"1.0000896813568998";"undirected"
"70807";"637818";"1.001798642002811";"undirected"
"70807";"4474";"1.0000301697343466";"undirected"
"70807";"81281";"1.0002948357325283";"undirected"
"70807";"158592";"1.0000422520158767";"undirected"
"70807";"67973";"1.0004119979793809";"undirected"
"70807";"375190";"1.000009626164018";"undirected"
"70807";"71059";"1.000858294536541";"undirected"
"70807";"19348";"1.0000928824822415";"undirected"
"70807";"18855";"1.0000256425842864";"undirected"
"70807";"314795";"1.0005765443135703";"undirected"
"70807";"27565";"1.0000290344545861";"undirected"
"70807";"172978";"1.0000551256105614";"undirected"
"70807";"85425";"1.0000000525814767";"undirected"
"70807";"43956";"1.0002403037708423";"undirected"
"70807";"138170";"1.0000383102170756";"undirected"
"70807";"103880";"1.000261148467725";"undirected"
"70807";"230862";"1.0000020912219167";"undirected"
"70807";"33745";"1.000018206950994";"undirected"
"70807";"125410";"1.000015605719021";"undirected"
"70807";"290791";"1.0000868734485373";"undirected"
"70807";"419317";"1.0000022508373918";"undirected"
"70807";"286708";"1.000118126984617";"undirected"
"70807";"412657";"1.0005453162061106";"undirected"
"70807";"17397";"1.0000365624598677";"undirected"
"70807";"4101";"1.0000421981797134";"undirected"
"70807";"49158";"1.0000238593807669";"undirected"
"70807";"582160";"1.0000300505247075";"undirected"
"70807";"92186";"1.0000315830781636";"undirected"
"70807";"41501";"1.0000605109446727";"undirected"
"70807";"300570";"1.0000246774993944";"undirected"
"70807";"355353";"1.001811986206869";"undirected"
"70807";"11810";"1.0000344152310585";"undirected"
"70807";"30244";"1.0000131212910084";"undirected"
"70807";"117800";"1.000190910206618";"undirected"
"70807";"133675";"1.0000340811980422";"undirected"
"70807";"492591";"1.0004980164091173";"undirected"
"70807";"150589";"1.000032142118302";"undirected"
"70807";"19529";"1.000139941561706";"undirected"
"70807";"337486";"1.0000006084227613";"undirected"
"70807";"77915";"1.0006530124259168";"undirected"
"30363";"150730";"1.0000216374110837";"undirected"
"30363";"1790";"1.0005264934920406";"undirected"
"30363";"59148";"1.000311669884287";"undirected"
"30363";"37659";"1.000021652382704";"undirected"
"30363";"183672";"1.0001029708863924";"undirected"
"30363";"18855";"1.0005172141826866";"undirected"
"30363";"138170";"1.0000765912089689";"undirected"
"30363";"103880";"1.0013509520424022";"undirected"
"30363";"33745";"1.0000596410005789";"undirected"
"30363";"49158";"1.0000101400841357";"undirected"
"30363";"41501";"1.0001961908751251";"undirected"
"30363";"11810";"1.0002053666507436";"undirected"
"30363";"19529";"1.0014783581782645";"undirected"
"45726";"20689";"1.0001730110652827";"undirected"
"45726";"83668";"1.00000695959868";"undirected"
"45726";"13553";"1.00017556893116";"undirected"
"45726";"1790";"1.0001710080108135";"undirected"
"45726";"18180";"1.0005561800505254";"undirected"
"45726";"158473";"1.0000016325816807";"undirected"
"45726";"59148";"1.0000472620128324";"undirected"
"45726";"37659";"1.0000177035936706";"undirected"
"45726";"332604";"1.0000001983810005";"undirected"
"45726";"12642";"1.0004171095344276";"undirected"
"45726";"107368";"1.0000006719402637";"undirected"
"45726";"210284";"1.000000464231608";"undirected"
"45726";"81281";"1.000170361776894";"undirected"
"45726";"19348";"1.0002202634156412";"undirected"
"45726";"39323";"1.002027697951126";"undirected"
"45726";"9638";"1.0000008868852728";"undirected"
"45726";"18855";"1.000026004683111";"undirected"
"45726";"43956";"1.0004962964560882";"undirected"
"45726";"138170";"1.0000279915865615";"undirected"
"45726";"103880";"1.000408637133584";"undirected"
"45726";"230862";"1.0000019596495102";"undirected"
"45726";"33745";"1.0000275110543124";"undirected"
"45726";"15850";"1.0000058010744726";"undirected"
"45726";"290791";"1.0000165522920574";"undirected"
"45726";"17397";"1.0004051427030152";"undirected"
"45726";"4101";"1.0002604040104028";"undirected"
"45726";"36881";"1.0000049017997938";"undirected"
"45726";"92186";"1.000365635317481";"undirected"
"45726";"17946";"1.0000027970490573";"undirected"
"45726";"41501";"1.0001048495518226";"undirected"
"45726";"19529";"1.0005602550042758";"undirected"
"634536";"83668";"1.0002366298873142";"undirected"
"634536";"210284";"1.0000921906421432";"undirected"
"634536";"138170";"1.00170487420646";"undirected"
"634536";"11810";"1.001627591802562";"undirected"
"147621";"37659";"1.0000697178039313";"undirected"
"147621";"211265";"1.000053406267528";"undirected"
"147621";"107368";"1.0006163610935808";"undirected"
"147621";"183672";"1.0004247685886771";"undirected"
"147621";"18855";"1.0000016771803513";"undirected"
"613536";"138170";"1.0011203915330702";"undirected"
"613536";"300570";"1.0000083881885917";"undirected"
"54953";"83668";"1.000000443194832";"undirected"
"54953";"49158";"1.0000331460319465";"undirected"
"167080";"290791";"1.0000014585577082";"undirected"
"26798";"589001";"1.007501193245517";"undirected"
"26798";"83668";"1.0000221469503188";"undirected"
"26798";"327375";"1.0017292910625109";"undirected"
"26798";"158937";"1.0000210992103193";"undirected"
"26798";"37659";"1.0000084626492134";"undirected"
"26798";"107368";"1.0002739173497543";"undirected"
"26798";"4474";"1.0000052802678152";"undirected"
"26798";"685989";"1.0000164987347533";"undirected"
"26798";"27565";"1.0000483305700398";"undirected"
"26798";"138170";"1.0001547282182583";"undirected"
"26798";"290791";"1.0000971287833158";"undirected"
"26798";"419317";"1.0000024911791499";"undirected"
"26798";"92186";"1.0000006066091278";"undirected"
"26798";"300570";"1.000004602165341";"undirected"
